itemid,clock,value
1739990611000000009,1745899200,349
1739990611000000009,1745902800,348
1739990611000000009,1745906400,345
1739990611000000009,1745910000,341
1739990611000000009,1745913600,230
1739990618000000013,1745697600,233
1739990618000000013,1745701200,233
1739990618000000013,1745704800,231
1739990618000000013,1745708400,230
1739990618000000013,1745712000,233
1739990618000000013,1745715600,232
1739990618000000013,1745719200,233
1739990618000000013,1745722800,234
1739990618000000013,1745726400,227
1739990618000000013,1745730000,234
1739990618000000013,1745733600,228
1739990618000000013,1745737200,229
1739990618000000013,1745740800,232
1739990618000000013,1745744400,229
1739990618000000013,1745748000,232
1739990618000000013,1745751600,228
1739990618000000013,1745755200,232
1739990618000000013,1745758800,232
1739990618000000013,1745762400,231
1739990618000000013,1745766000,234
1739990618000000013,1745769600,232
1739990618000000013,1745773200,232
1739990618000000013,1745776800,150
1739990618000000013,1745791200,228
1739990618000000013,1745794800,230
1739990618000000013,1745798400,231
1739990618000000013,1745802000,231
1739990618000000013,1745805600,233
1739990618000000013,1745809200,229
1739990618000000013,1745812800,233
1739990618000000013,1745816400,231
1739990618000000013,1745820000,229
1739990618000000013,1745823600,236
1739990618000000013,1745827200,232
1739990618000000013,1745830800,231
1739990618000000013,1745834400,231
1739990618000000013,1745838000,231
1739990618000000013,1745841600,229
1739990618000000013,1745845200,230
1739990618000000013,1745848800,229
1739990618000000013,1745852400,228
1739990618000000013,1745856000,232
1739990618000000013,1745859600,232
1739990618000000013,1745863200,126
1739990618000000013,1745866800,233
1739990618000000013,1745870400,229
1739990618000000013,1745874000,231
1739990618000000013,1745877600,230
1739990618000000013,1745881200,233
1739990618000000013,1745884800,229
1739990618000000013,1745888400,233
1739990618000000013,1745892000,229
1739990618000000013,1745895600,229
1739990618000000013,1745899200,228
1739990618000000013,1745902800,230
1739990618000000013,1745906400,233
1739990618000000013,1745910000,229
1739990618000000013,1745913600,156
1739990618000000014,1745697600,233
1739990618000000014,1745701200,233
1739990618000000014,1745704800,231
1739990618000000014,1745708400,230
1739990618000000014,1745712000,232
1739990618000000014,1745715600,235
1739990618000000014,1745719200,232
1739990618000000014,1745722800,234
1739990618000000014,1745726400,227
1739990618000000014,1745730000,234
1739990618000000014,1745733600,228
1739990618000000014,1745737200,229
1739990618000000014,1745740800,231
1739990618000000014,1745744400,229
1739990618000000014,1745748000,232
1739990618000000014,1745751600,227
1739990618000000014,1745755200,232
1739990618000000014,1745758800,232
1739990618000000014,1745762400,231
1739990618000000014,1745766000,231
1739990618000000014,1745769600,230
1739990618000000014,1745773200,232
1739990618000000014,1745776800,150
1739990618000000014,1745791200,228
1739990618000000014,1745794800,230
1739990618000000014,1745798400,231
1739990618000000014,1745802000,231
1739990618000000014,1745805600,233
1739990618000000014,1745809200,228
1739990618000000014,1745812800,232
1739990618000000014,1745816400,230
1739990618000000014,1745820000,229
1739990618000000014,1745823600,234
1739990618000000014,1745827200,231
1739990618000000014,1745830800,231
1739990618000000014,1745834400,230
1739990618000000014,1745838000,231
1739990618000000014,1745841600,229
1739990618000000014,1745845200,230
1739990618000000014,1745848800,227
1739990618000000014,1745852400,228
1739990618000000014,1745856000,230
1739990618000000014,1745859600,232
1739990618000000014,1745863200,126
1739990618000000014,1745866800,233
1739990618000000014,1745870400,229
1739990618000000014,1745874000,231
1739990618000000014,1745877600,230
1739990618000000014,1745881200,229
1739990618000000014,1745884800,229
1739990618000000014,1745888400,232
1739990618000000014,1745892000,229
1739990618000000014,1745895600,227
1739990618000000014,1745899200,228
1739990618000000014,1745902800,230
1739990618000000014,1745906400,230
1739990618000000014,1745910000,229
1739990618000000014,1745913600,156
1739990649000000022,1745697600,198
1739990649000000022,1745701200,198
1739990649000000022,1745704800,198
1739990649000000022,1745708400,193
1739990649000000022,1745712000,198
1739990649000000022,1745715600,197
1739990649000000022,1745719200,198
1739990649000000022,1745722800,198
1739990649000000022,1745726400,198
1739990649000000022,1745730000,198
1739990649000000022,1745733600,198
1739990649000000022,1745737200,198
1739990649000000022,1745740800,198
1739990649000000022,1745744400,198
1739990649000000022,1745748000,198
1739990649000000022,1745751600,198
1739990649000000022,1745755200,198
1739990649000000022,1745758800,198
1739990649000000022,1745762400,198
1739990649000000022,1745766000,198
1739990649000000022,1745769600,198
1739990649000000022,1745773200,198
1739990649000000022,1745776800,121
1739990649000000022,1745791200,198
1739990649000000022,1745794800,198
1739990649000000022,1745798400,198
1739990649000000022,1745802000,198
1739990649000000022,1745805600,198
1739990649000000022,1745809200,198
1739990649000000022,1745812800,193
1739990649000000022,1745816400,193
1739990649000000022,1745820000,197
1739990649000000022,1745823600,198
1739990649000000022,1745827200,198
1739990649000000022,1745830800,198
1739990649000000022,1745834400,198
1739990649000000022,1745838000,198
1739990649000000022,1745841600,198
1739990649000000022,1745845200,198
1739990649000000022,1745848800,198
1739990649000000022,1745852400,198
1739990649000000022,1745856000,198
1739990649000000022,1745859600,198
1739990649000000022,1745863200,110
1739990649000000022,1745866800,198
1739990649000000022,1745870400,198
1739990649000000022,1745874000,198
1739990649000000022,1745877600,198
1739990649000000022,1745881200,198
1739990649000000022,1745884800,198
1739990649000000022,1745888400,198
1739990649000000022,1745892000,198
1739990649000000022,1745895600,198
1739990649000000022,1745899200,198
1739990649000000022,1745902800,197
1739990649000000022,1745906400,193
1739990649000000022,1745910000,193
1739990649000000022,1745913600,140
1745800838000000001,1745798400,114
1745800838000000001,1745802000,114
1745800838000000001,1745805600,342
1745800838000000001,1745809200,342
1745800838000000001,1745812800,342
1745800838000000001,1745816400,348
1745800838000000001,1745820000,342
1745800838000000001,1745823600,342
1745800838000000001,1745827200,342
1745800838000000001,1745830800,342
1745800838000000001,1745834400,342
1745800838000000001,1745838000,342
1745800838000000001,1745841600,348
1745800838000000001,1745845200,342
1745800838000000001,1745848800,342
1745800838000000001,1745852400,342
1745800838000000001,1745856000,342
1745800838000000001,1745859600,342
1745800838000000001,1745863200,74
1745800838000000001,1745866800,346
1745800838000000001,1745870400,342
1745800838000000001,1745874000,342
1745800838000000001,1745877600,342
1745800838000000001,1745881200,348
1745800838000000001,1745884800,342
1745800838000000001,1745888400,342
1745800838000000001,1745892000,348
1745800838000000001,1745895600,342
1745800838000000001,1745899200,342
1745800838000000001,1745902800,342
1745800838000000001,1745906400,342
1745800838000000001,1745910000,342
1745800838000000001,1745913600,234
1739990653000000023,1745697600,179
1739990653000000023,1745701200,180
1739990653000000023,1745704800,179
1739990653000000023,1745708400,179
1739990653000000023,1745712000,180
1739990653000000023,1745715600,180
1739990653000000023,1745719200,180
1739990653000000023,1745722800,180
1739990653000000023,1745726400,179
1739990653000000023,1745730000,179
1739990653000000023,1745733600,180
1739990653000000023,1745737200,178
1739990653000000023,1745740800,181
1739990653000000023,1745744400,179
1739990653000000023,1745748000,179
1739990653000000023,1745751600,178
1739990653000000023,1745755200,180
1739990653000000023,1745758800,180
1739990653000000023,1745762400,178
1739990653000000023,1745766000,174
1739990653000000023,1745769600,176
1739990653000000023,1745773200,176
1739990653000000023,1745776800,115
1739990653000000023,1745791200,175
1739990653000000023,1745794800,177
1739990653000000023,1745798400,178
1739990653000000023,1745802000,176
1739990653000000023,1745805600,173
1739990653000000023,1745809200,170
1739990653000000023,1745812800,173
1739990653000000023,1745816400,169
1739990653000000023,1745820000,171
1739990653000000023,1745823600,172
1739990653000000023,1745827200,173
1739990653000000023,1745830800,174
1739990653000000023,1745834400,177
1739990653000000023,1745838000,176
1739990653000000023,1745841600,178
1739990653000000023,1745845200,178
1739990653000000023,1745848800,180
1739990653000000023,1745852400,180
1739990653000000023,1745856000,178
1739990653000000023,1745859600,176
1739990653000000023,1745863200,96
1739990653000000023,1745866800,179
1739990653000000023,1745870400,180
1739990653000000023,1745874000,179
1739990653000000023,1745877600,180
1739990653000000023,1745881200,180
1739990653000000023,1745884800,180
1739990653000000023,1745888400,180
1739990653000000023,1745892000,180
1739990653000000023,1745895600,179
1739990653000000023,1745899200,177
1739990653000000023,1745902800,180
1739990653000000023,1745906400,177
1739990653000000023,1745910000,179
1739990653000000023,1745913600,120
1745764821000000001,1745791200,231
1745764821000000001,1745794800,236
1745764821000000001,1745798400,231
1745764821000000001,1745802000,237
1745764821000000001,1745805600,242
1745764821000000001,1745809200,250
1745764821000000001,1745812800,782
1745764821000000001,1745816400,763
1745764821000000001,1745820000,248
1745764821000000001,1745823600,249
1745764821000000001,1745827200,248
1745764821000000001,1745830800,258
1745764821000000001,1745834400,248
1745764821000000001,1745838000,246
1745764821000000001,1745841600,245
1745764821000000001,1745845200,249
1745764821000000001,1745848800,251
1745764821000000001,1745852400,250
1745764821000000001,1745856000,247
1745764821000000001,1745863200,157
1745764821000000001,1745866800,245
1745764821000000001,1745870400,245
1745764821000000001,1745874000,245
1745764821000000001,1745877600,234
1745764821000000001,1745881200,297
1745764821000000001,1745884800,246
1745764821000000001,1745888400,238
1745764821000000001,1745892000,238
1745764821000000001,1745895600,244
1745764821000000001,1745899200,243
1745764821000000001,1745902800,249
1745764821000000001,1745906400,254
1739992499000000009,1745697600,75
1739992499000000009,1745701200,3
1739992499000000009,1745704800,3
1739992499000000009,1745708400,75
1739992499000000009,1745712000,3
1739992499000000009,1745715600,77
1739992499000000009,1745719200,4
1739992499000000009,1745722800,76
1739992499000000009,1745726400,15
1739992499000000009,1745730000,3
1739992499000000009,1745733600,164
1739992499000000009,1745737200,3
1739992499000000009,1745740800,255
1739992499000000009,1745744400,4
1739992499000000009,1745748000,75
1739992499000000009,1745751600,638
1739992499000000009,1745755200,1207
1739992499000000009,1745758800,75
1739992499000000009,1745762400,4
1739992499000000009,1745766000,76
1739992499000000009,1745769600,6
1739992499000000009,1745773200,3
1739992499000000009,1745776800,73
1739992499000000009,1745791200,75
1739992499000000009,1745794800,8
1739992499000000009,1745798400,333
1739992499000000009,1745802000,488
1739992499000000009,1745805600,327
1739992499000000009,1745809200,215
1739992499000000009,1745812800,235
1739992499000000009,1745816400,1556
1739992499000000009,1745820000,146
1739992499000000009,1745823600,488
1739992499000000009,1745827200,165
1739992499000000009,1745830800,855
1739992499000000009,1745834400,9
1739992499000000009,1745838000,15
1739992499000000009,1745841600,87
1739992499000000009,1745845200,75
1739992499000000009,1745848800,3
1739992499000000009,1745852400,81
1739992499000000009,1745856000,3
1739992499000000009,1745859600,81
1739992499000000009,1745863200,2
1739992499000000009,1745866800,86
1739992499000000009,1745870400,3
1739992499000000009,1745874000,77
1739992499000000009,1745877600,9
1739992499000000009,1745881200,9
1739992499000000009,1745884800,91
1739992499000000009,1745888400,16
1739992499000000009,1745892000,77
1739992499000000009,1745895600,4
1739992499000000009,1745899200,88
1739992499000000009,1745902800,6
1739992499000000009,1745906400,76
1739992499000000009,1745910000,23
1739992499000000009,1745913600,4
1743376704000000005,1745762400,217
1743376704000000005,1745794800,3
1743376704000000005,1745798400,12
1743376704000000005,1745809200,15
1743376704000000005,1745816400,11
1743376704000000005,1745823600,812
1743376704000000005,1745827200,3563
1743376704000000005,1745830800,3757
1743376704000000005,1745902800,15
1743376704000000005,1745906400,4
1745278078000000021,1745697600,105
1745278078000000021,1745701200,98
1745278078000000021,1745704800,33
1745278078000000021,1745708400,129
1745278078000000021,1745712000,33
1745278078000000021,1745715600,192
1745278078000000021,1745719200,547
1745278078000000021,1745722800,90
1745278078000000021,1745726400,102
1745278078000000021,1745730000,57
1745278078000000021,1745733600,132
1745278078000000021,1745737200,21
1745278078000000021,1745740800,96
1745278078000000021,1745744400,45
1745278078000000021,1745748000,102
1745278078000000021,1745751600,111
1745278078000000021,1745755200,105
1745278078000000021,1745758800,33
1745278078000000021,1745762400,117
1745278078000000021,1745766000,33
1745278078000000021,1745769600,93
1745278078000000021,1745773200,51
1745278078000000021,1745776800,21
1745278078000000021,1745791200,33
1745278078000000021,1745794800,362
1745278078000000021,1745798400,297
1745278078000000021,1745802000,51
1745278078000000021,1745805600,656
1745278078000000021,1745809200,198
1745278078000000021,1745812800,111
1745278078000000021,1745816400,45
1745278078000000021,1745820000,123
1745278078000000021,1745823600,69
1745278078000000021,1745827200,150
1745278078000000021,1745830800,45
1745278078000000021,1745834400,126
1745278078000000021,1745838000,57
1745278078000000021,1745841600,159
1745278078000000021,1745845200,51
1745278078000000021,1745848800,117
1745278078000000021,1745852400,396
1745278078000000021,1745856000,207
1745278078000000021,1745859600,192
1745278078000000021,1745863200,27
1745278078000000021,1745866800,120
1745278078000000021,1745870400,51
1745278078000000021,1745874000,120
1745278078000000021,1745877600,93
1745278078000000021,1745881200,138
1745278078000000021,1745884800,33
1745278078000000021,1745888400,150
1745278078000000021,1745892000,564
1745278078000000021,1745895600,276
1745278078000000021,1745899200,123
1745278078000000021,1745902800,33
1745278078000000021,1745906400,147
1745278078000000021,1745910000,33
1745278078000000021,1745913600,72
1743987296000000007,1745751600,124
1743987296000000007,1745755200,155
1743987296000000007,1745758800,141
1743987296000000007,1745762400,2
1743987296000000007,1745794800,3
1743987296000000007,1745798400,223
1743987296000000007,1745802000,482
1743987296000000007,1745805600,614
1743987296000000007,1745809200,595
1743987296000000007,1745812800,690
1743987296000000007,1745816400,678
1743987296000000007,1745820000,484
1743987296000000007,1745823600,502
1743987296000000007,1745827200,579
1743987296000000007,1745830800,363
1743987296000000007,1745838000,43
1743987296000000007,1745841600,127
1743987296000000007,1745845200,40
1743987296000000007,1745888400,202
1743987296000000007,1745892000,196
1743987296000000007,1745899200,20
1743987296000000007,1745902800,94
1743987296000000007,1745906400,57
1743987296000000007,1745913600,48
1744902005000000001,1745697600,106
1744902005000000001,1745701200,106
1744902005000000001,1745704800,106
1744902005000000001,1745708400,106
1744902005000000001,1745712000,106
1744902005000000001,1745715600,106
1744902005000000001,1745719200,102
1744902005000000001,1745722800,106
1744902005000000001,1745726400,100
1744902005000000001,1745730000,107
1744902005000000001,1745733600,106
1744902005000000001,1745737200,109
1744902005000000001,1745740800,112
1744902005000000001,1745744400,105
1744902005000000001,1745748000,106
1744902005000000001,1745751600,106
1744902005000000001,1745755200,106
1744902005000000001,1745758800,106
1744902005000000001,1745762400,106
1744902005000000001,1745766000,100
1744902005000000001,1745769600,133
1744902005000000001,1745773200,107
1744902005000000001,1745776800,68
1744902005000000001,1745791200,106
1744902005000000001,1745794800,103
1744902005000000001,1745798400,105
1744902005000000001,1745802000,106
1744902005000000001,1745805600,100
1744902005000000001,1745809200,107
1744902005000000001,1745812800,106
1744902005000000001,1745816400,106
1744902005000000001,1745820000,109
1744902005000000001,1745823600,109
1744902005000000001,1745827200,109
1744902005000000001,1745830800,104
1744902005000000001,1745834400,106
1744902005000000001,1745838000,109
1744902005000000001,1745841600,100
1744902005000000001,1745845200,106
1744902005000000001,1745848800,106
1744902005000000001,1745852400,107
1744902005000000001,1745856000,106
1744902005000000001,1745859600,106
1744902005000000001,1745863200,62
1744902005000000001,1745866800,106
1744902005000000001,1745870400,102
1744902005000000001,1745874000,106
1744902005000000001,1745877600,106
1744902005000000001,1745881200,100
1744902005000000001,1745884800,106
1744902005000000001,1745888400,106
1744902005000000001,1745892000,106
1744902005000000001,1745895600,107
1744902005000000001,1745899200,106
1744902005000000001,1745902800,109
1744902005000000001,1745906400,106
1744902005000000001,1745910000,112
1744902005000000001,1745913600,69
1745490155000000004,1745697600,56
1745490155000000004,1745701200,84
1745490155000000004,1745704800,60
1745490155000000004,1745708400,56
1745490155000000004,1745712000,84
1745490155000000004,1745715600,54
1745490155000000004,1745719200,104
1745490155000000004,1745722800,56
1745490155000000004,1745726400,56
1745490155000000004,1745730000,84
1745490155000000004,1745733600,58
1745490155000000004,1745737200,88
1745490155000000004,1745740800,56
1745490155000000004,1745744400,56
1745490155000000004,1745748000,84
1745490155000000004,1745751600,56
1745490155000000004,1745755200,84
1745490155000000004,1745758800,56
1745490155000000004,1745762400,82
1745490155000000004,1745794800,268
1745490155000000004,1745798400,596
1745490155000000004,1745802000,128
1745490155000000004,1745805600,95
1745490155000000004,1745809200,52
1745490155000000004,1745812800,82
1745490155000000004,1745816400,63
1745490155000000004,1745820000,84
1745490155000000004,1745823600,60
1745490155000000004,1745827200,56
1745490155000000004,1745830800,84
1745490155000000004,1745834400,56
1745490155000000004,1745838000,84
1745490155000000004,1745841600,54
1745490155000000004,1745845200,56
1745490155000000004,1745848800,84
1745490155000000004,1745852400,56
1745490155000000004,1745856000,86
1745490155000000004,1745859600,54
1745490155000000004,1745863200,28
1745490155000000004,1745866800,84
1745490155000000004,1745870400,56
1745490155000000004,1745874000,84
1745490155000000004,1745877600,55
1745490155000000004,1745881200,84
1745490155000000004,1745884800,117
1745490155000000004,1745888400,56
1745490155000000004,1745892000,106
1745490155000000004,1745895600,54
1745490155000000004,1745899200,54
1745490155000000004,1745902800,84
1745490155000000004,1745906400,54
1745490155000000004,1745910000,82
1745490155000000004,1745913600,32
1745430056000000002,1745697600,60
1745430056000000002,1745701200,60
1745430056000000002,1745704800,60
1745430056000000002,1745708400,60
1745430056000000002,1745712000,60
1745430056000000002,1745715600,60
1745430056000000002,1745719200,60
1745430056000000002,1745722800,60
1745430056000000002,1745726400,60
1745430056000000002,1745730000,60
1745430056000000002,1745733600,60
1745430056000000002,1745737200,60
1745430056000000002,1745740800,60
1745430056000000002,1745744400,60
1745430056000000002,1745748000,59
1745430056000000002,1745751600,59
1745430056000000002,1745755200,60
1745430056000000002,1745758800,60
1745430056000000002,1745762400,58
1745430056000000002,1745766000,60
1745430056000000002,1745769600,60
1745430056000000002,1745773200,60
1745430056000000002,1745776800,39
1745430056000000002,1745791200,60
1745430056000000002,1745794800,60
1745430056000000002,1745798400,60
1745430056000000002,1745802000,60
1745430056000000002,1745805600,60
1745430056000000002,1745809200,60
1745430056000000002,1745812800,60
1745430056000000002,1745816400,60
1745430056000000002,1745820000,59
1745430056000000002,1745823600,60
1745430056000000002,1745827200,59
1745430056000000002,1745830800,60
1745430056000000002,1745834400,59
1745430056000000002,1745838000,60
1745430056000000002,1745841600,59
1745430056000000002,1745845200,60
1745430056000000002,1745848800,59
1745430056000000002,1745852400,60
1745430056000000002,1745856000,60
1745430056000000002,1745859600,60
1745430056000000002,1745863200,32
1745430056000000002,1745866800,60
1745430056000000002,1745870400,60
1745430056000000002,1745874000,60
1745430056000000002,1745877600,60
1745430056000000002,1745881200,60
1745430056000000002,1745884800,60
1745430056000000002,1745888400,60
1745430056000000002,1745892000,60
1745430056000000002,1745895600,60
1745430056000000002,1745899200,60
1745430056000000002,1745902800,61
1745430056000000002,1745906400,60
1745430056000000002,1745910000,59
1745430056000000002,1745913600,40
1745768453000000002,1745791200,100
1745768453000000002,1745794800,104
1745768453000000002,1745798400,101
1745768453000000002,1745802000,104
1745768453000000002,1745805600,108
1745768453000000002,1745809200,108
1745768453000000002,1745812800,109
1745768453000000002,1745816400,109
1745768453000000002,1745820000,108
1745768453000000002,1745823600,107
1745768453000000002,1745827200,107
1745768453000000002,1745830800,107
1745768453000000002,1745834400,107
1745768453000000002,1745838000,108
1745768453000000002,1745841600,106
1745768453000000002,1745845200,109
1745768453000000002,1745848800,108
1745768453000000002,1745852400,108
1745768453000000002,1745856000,106
1745768453000000002,1745863200,70
1745768453000000002,1745866800,107
1745768453000000002,1745870400,103
1745768453000000002,1745874000,103
1745768453000000002,1745877600,102
1745768453000000002,1745881200,102
1745768453000000002,1745884800,105
1745768453000000002,1745888400,102
1745768453000000002,1745892000,102
1739990655000000025,1745697600,60
1739990655000000025,1745701200,60
1739990655000000025,1745704800,60
1739990655000000025,1745708400,60
1739990655000000025,1745712000,60
1739990655000000025,1745715600,60
1739990655000000025,1745719200,60
1739990655000000025,1745722800,60
1739990655000000025,1745726400,59
1739990655000000025,1745730000,61
1739990655000000025,1745733600,60
1739990655000000025,1745737200,60
1739990655000000025,1745740800,60
1739990655000000025,1745744400,60
1739990655000000025,1745748000,59
1739990655000000025,1745751600,59
1739990655000000025,1745755200,59
1739990655000000025,1745758800,60
1739990655000000025,1745762400,59
1739990655000000025,1745766000,60
1739990655000000025,1745769600,60
1739990655000000025,1745773200,60
1739990655000000025,1745776800,39
1739990655000000025,1745791200,40
1739990655000000025,1745794800,40
1739990655000000025,1745798400,40
1739990655000000025,1745802000,40
1739990655000000025,1745805600,40
1739990655000000025,1745809200,40
1739990655000000025,1745812800,40
1739990655000000025,1745816400,40
1739990655000000025,1745820000,41
1739990655000000025,1745823600,40
1739990655000000025,1745827200,40
1739990655000000025,1745830800,41
1739990655000000025,1745834400,40
1739990655000000025,1745838000,41
1739990655000000025,1745841600,40
1739990655000000025,1745845200,41
1739990655000000025,1745848800,42
1739990655000000025,1745852400,41
1739990655000000025,1745856000,41
1739990655000000025,1745859600,60
1739990655000000025,1745863200,20
1739990655000000025,1745866800,40
1739990655000000025,1745870400,41
1739990655000000025,1745874000,41
1739990655000000025,1745877600,41
1739990655000000025,1745881200,40
1739990655000000025,1745884800,41
1739990655000000025,1745888400,41
1739990655000000025,1745892000,41
1739990655000000025,1745895600,60
1739990655000000025,1745899200,60
1739990655000000025,1745902800,60
1739990655000000025,1745906400,60
1739990655000000025,1745910000,60
1739990655000000025,1745913600,40
1739990880000000033,1745697600,44
1739990880000000033,1745701200,48
1739990880000000033,1745704800,44
1739990880000000033,1745708400,48
1739990880000000033,1745712000,44
1739990880000000033,1745715600,48
1739990880000000033,1745719200,48
1739990880000000033,1745722800,44
1739990880000000033,1745726400,48
1739990880000000033,1745730000,44
1739990880000000033,1745733600,48
1739990880000000033,1745737200,44
1739990880000000033,1745740800,48
1739990880000000033,1745744400,44
1739990880000000033,1745748000,48
1739990880000000033,1745751600,44
1739990880000000033,1745755200,48
1739990880000000033,1745758800,44
1739990880000000033,1745762400,48
1739990880000000033,1745766000,48
1739990880000000033,1745769600,44
1739990880000000033,1745773200,48
1739990880000000033,1745776800,28
1739990880000000033,1745791200,44
1739990880000000033,1745794800,48
1739990880000000033,1745798400,72
1739990880000000033,1745802000,48
1739990880000000033,1745805600,44
1739990880000000033,1745809200,48
1739990880000000033,1745812800,44
1739990880000000033,1745816400,48
1739990880000000033,1745820000,48
1739990880000000033,1745823600,44
1739990880000000033,1745827200,48
1739990880000000033,1745830800,68
1739990880000000033,1745834400,48
1739990880000000033,1745838000,45
1739990880000000033,1745841600,47
1739990880000000033,1745845200,48
1739990880000000033,1745848800,44
1739990880000000033,1745852400,48
1739990880000000033,1745856000,44
1739990880000000033,1745859600,48
1739990880000000033,1745863200,24
1739990880000000033,1745866800,48
1739990880000000033,1745870400,44
1739990880000000033,1745874000,48
1739990880000000033,1745877600,44
1739990880000000033,1745881200,48
1739990880000000033,1745884800,44
1739990880000000033,1745888400,48
1739990880000000033,1745892000,48
1739990880000000033,1745895600,44
1739990880000000033,1745899200,48
1739990880000000033,1745902800,44
1739990880000000033,1745906400,48
1739990880000000033,1745910000,44
1739990880000000033,1745913600,32
1739990655000000026,1745697600,39
1739990655000000026,1745701200,41
1739990655000000026,1745704800,39
1739990655000000026,1745708400,42
1739990655000000026,1745712000,37
1739990655000000026,1745715600,39
1739990655000000026,1745719200,38
1739990655000000026,1745722800,42
1739990655000000026,1745726400,42
1739990655000000026,1745730000,40
1739990655000000026,1745733600,38
1739990655000000026,1745737200,37
1739990655000000026,1745740800,37
1739990655000000026,1745744400,39
1739990655000000026,1745748000,38
1739990655000000026,1745751600,40
1739990655000000026,1745755200,37
1739990655000000026,1745758800,48
1739990655000000026,1745762400,43
1739990655000000026,1745766000,41
1739990655000000026,1745769600,41
1739990655000000026,1745773200,38
1739990655000000026,1745776800,27
1739990655000000026,1745791200,41
1739990655000000026,1745794800,58
1739990655000000026,1745798400,43
1739990655000000026,1745802000,44
1739990655000000026,1745805600,70
1739990655000000026,1745809200,41
1739990655000000026,1745812800,39
1739990655000000026,1745816400,39
1739990655000000026,1745820000,40
1739990655000000026,1745823600,39
1739990655000000026,1745827200,38
1739990655000000026,1745830800,39
1739990655000000026,1745834400,41
1739990655000000026,1745838000,39
1739990655000000026,1745841600,47
1739990655000000026,1745845200,48
1739990655000000026,1745848800,56
1739990655000000026,1745852400,73
1739990655000000026,1745856000,41
1739990655000000026,1745859600,49
1739990655000000026,1745863200,22
1739990655000000026,1745866800,100
1739990655000000026,1745870400,41
1739990655000000026,1745874000,65
1739990655000000026,1745877600,71
1739990655000000026,1745881200,47
1739990655000000026,1745884800,41
1739990655000000026,1745888400,59
1739990655000000026,1745892000,50
1739990655000000026,1745895600,37
1739990655000000026,1745899200,41
1739990655000000026,1745902800,40
1739990655000000026,1745906400,39
1739990655000000026,1745910000,39
1739990655000000026,1745913600,30
1740009068000000005,1745697600,37
1740009068000000005,1745701200,35
1740009068000000005,1745704800,33
1740009068000000005,1745708400,17
1740009068000000005,1745712000,25
1740009068000000005,1745715600,35
1740009068000000005,1745719200,20
1740009068000000005,1745722800,43
1740009068000000005,1745726400,32
1740009068000000005,1745730000,50
1740009068000000005,1745733600,51
1740009068000000005,1745737200,56
1740009068000000005,1745740800,38
1740009068000000005,1745744400,33
1740009068000000005,1745748000,40
1740009068000000005,1745751600,31
1740009068000000005,1745755200,47
1740009068000000005,1745758800,32
1740009068000000005,1745762400,25
1740009068000000005,1745766000,30
1740009068000000005,1745769600,43
1740009068000000005,1745773200,29
1740009068000000005,1745776800,22
1740009068000000005,1745791200,35
1740009068000000005,1745794800,29
1740009068000000005,1745798400,39
1740009068000000005,1745802000,34
1740009068000000005,1745805600,24
1740009068000000005,1745809200,28
1740009068000000005,1745812800,28
1740009068000000005,1745816400,30
1740009068000000005,1745820000,142
1740009068000000005,1745823600,36
1740009068000000005,1745827200,24
1740009068000000005,1745830800,27
1740009068000000005,1745834400,41
1740009068000000005,1745838000,29
1740009068000000005,1745841600,31
1740009068000000005,1745845200,22
1740009068000000005,1745848800,26
1740009068000000005,1745852400,30
1740009068000000005,1745856000,18
1740009068000000005,1745859600,28
1740009068000000005,1745863200,14
1740009068000000005,1745866800,36
1740009068000000005,1745870400,26
1740009068000000005,1745874000,32
1740009068000000005,1745877600,37
1740009068000000005,1745881200,26
1740009068000000005,1745884800,26
1740009068000000005,1745888400,22
1740009068000000005,1745892000,25
1740009068000000005,1745895600,20
1740009068000000005,1745899200,19
1740009068000000005,1745902800,77
1740009068000000005,1745906400,32
1740009068000000005,1745910000,37
1740009068000000005,1745913600,19
1739995470000000001,1745697600,147
1739995470000000001,1745701200,72
1739995470000000001,1745704800,45
1739995470000000001,1745708400,6
1739995470000000001,1745712000,39
1739995470000000001,1745715600,72
1739995470000000001,1745719200,6
1739995470000000001,1745722800,6
1739995470000000001,1745726400,3
1739995470000000001,1745730000,417
1739995470000000001,1745733600,153
1739995470000000001,1745744400,81
1739995470000000001,1745748000,21
1739995470000000001,1745751600,6
1739995470000000001,1745758800,24
1739995470000000001,1745766000,24
1739995470000000001,1745769600,261
1739995470000000001,1745773200,84
1739995470000000001,1745791200,9
1739995470000000001,1745794800,9
1739995470000000001,1745798400,9
1739995470000000001,1745802000,12
1739995470000000001,1745805600,9
1739995470000000001,1745809200,9
1739995470000000001,1745812800,9
1739995470000000001,1745816400,24
1739995470000000001,1745820000,24
1739995470000000001,1745823600,12
1739995470000000001,1745830800,9
1739995470000000001,1745834400,9
1739995470000000001,1745838000,3
1739995470000000001,1745841600,18
1739995470000000001,1745845200,3
1739995470000000001,1745848800,9
1739995470000000001,1745852400,9
1739995470000000001,1745856000,30
1739995470000000001,1745863200,3
1739995470000000001,1745866800,3
1739995470000000001,1745870400,12
1739995470000000001,1745874000,6
1739995470000000001,1745881200,9
1739995470000000001,1745888400,9
1739995470000000001,1745892000,18
1739995470000000001,1745895600,18
1739995470000000001,1745899200,3
1739995470000000001,1745902800,12
1739995470000000001,1745910000,3
1739995470000000001,1745913600,6
1745862033000000001,1745697600,45
1745862033000000001,1745701200,45
1745862033000000001,1745704800,45
