itemid,clock,value
1745452803000000001,1745834400,60
1745452803000000001,1745838000,60
1745452803000000001,1745841600,60
1745452803000000001,1745845200,60
1745452803000000001,1745848800,60
1745452803000000001,1745852400,60
1745452803000000001,1745856000,60
1745452803000000001,1745859600,60
1745452803000000001,1745863200,34
1745452803000000001,1745866800,60
1745452803000000001,1745870400,60
1745452803000000001,1745874000,61
1745452803000000001,1745877600,60
1745452803000000001,1745881200,60
1745452803000000001,1745884800,59
1745452803000000001,1745888400,60
1745452803000000001,1745892000,60
1745452803000000001,1745895600,60
1745452803000000001,1745899200,60
1745452803000000001,1745902800,60
1745452803000000001,1745906400,60
1745452803000000001,1745910000,62
1745452803000000001,1745913600,41
1743342742000000001,1745697600,70
1743342742000000001,1745701200,65
1743342742000000001,1745704800,65
1743342742000000001,1745708400,66
1743342742000000001,1745712000,68
1743342742000000001,1745715600,69
1743342742000000001,1745719200,65
1743342742000000001,1745722800,61
1743342742000000001,1745726400,60
1743342742000000001,1745730000,54
1743342742000000001,1745733600,60
1743342742000000001,1745737200,53
1743342742000000001,1745740800,63
1743342742000000001,1745744400,61
1743342742000000001,1745748000,60
1743342742000000001,1745751600,60
1743342742000000001,1745755200,50
1743342742000000001,1745758800,52
1743342742000000001,1745762400,44
1743342742000000001,1745766000,49
1743342742000000001,1745769600,45
1743342742000000001,1745773200,44
1743342742000000001,1745776800,26
1743342742000000001,1745791200,50
1743342742000000001,1745794800,56
1743342742000000001,1745798400,59
1743342742000000001,1745802000,62
1743342742000000001,1745805600,69
1743342742000000001,1745809200,77
1743342742000000001,1745812800,75
1743342742000000001,1745816400,74
1743342742000000001,1745820000,76
1743342742000000001,1745823600,77
1743342742000000001,1745827200,78
1743342742000000001,1745830800,76
1743342742000000001,1745834400,75
1743342742000000001,1745838000,65
1743342742000000001,1745841600,55
1743342742000000001,1745845200,59
1743342742000000001,1745848800,49
1743342742000000001,1745852400,55
1743342742000000001,1745856000,56
1743342742000000001,1745859600,62
1743342742000000001,1745863200,33
1743342742000000001,1745866800,54
1743342742000000001,1745870400,45
1743342742000000001,1745874000,53
1743342742000000001,1745877600,44
1743342742000000001,1745881200,56
1743342742000000001,1745884800,51
1743342742000000001,1745888400,50
1743342742000000001,1745892000,48
1743342742000000001,1745895600,50
1743342742000000001,1745899200,52
1743342742000000001,1745902800,50
1743342742000000001,1745906400,53
1743342742000000001,1745910000,60
1743342742000000001,1745913600,37
1739990707000000043,1745697600,46
1739990707000000043,1745701200,50
1739990707000000043,1745704800,47
1739990707000000043,1745708400,47
1739990707000000043,1745712000,46
1739990707000000043,1745715600,44
1739990707000000043,1745719200,48
1739990707000000043,1745722800,44
1739990707000000043,1745726400,47
1739990707000000043,1745730000,42
1739990707000000043,1745733600,43
1739990707000000043,1745737200,43
1739990707000000043,1745740800,51
1739990707000000043,1745744400,46
1739990707000000043,1745748000,43
1739990707000000043,1745751600,45
1739990707000000043,1745755200,45
1739990707000000043,1745758800,48
1739990707000000043,1745762400,45
1739990707000000043,1745766000,49
1739990707000000043,1745769600,52
1739990707000000043,1745773200,49
1739990707000000043,1745776800,36
1739990707000000043,1745791200,55
1739990707000000043,1745794800,50
1739990707000000043,1745798400,48
1739990707000000043,1745802000,57
1739990707000000043,1745805600,47
1739990707000000043,1745809200,43
1739990707000000043,1745812800,48
1739990707000000043,1745816400,50
1739990707000000043,1745820000,42
1739990707000000043,1745823600,47
1739990707000000043,1745827200,45
1739990707000000043,1745830800,42
1739990707000000043,1745834400,45
1739990707000000043,1745838000,47
1739990707000000043,1745841600,46
1739990707000000043,1745845200,46
1739990707000000043,1745848800,50
1739990707000000043,1745852400,44
1739990707000000043,1745856000,48
1739990707000000043,1745859600,48
1739990707000000043,1745863200,26
1739990707000000043,1745866800,42
1739990707000000043,1745870400,47
1739990707000000043,1745874000,45
1739990707000000043,1745877600,47
1739990707000000043,1745881200,52
1739990707000000043,1745884800,44
1739990707000000043,1745888400,50
1739990707000000043,1745892000,44
1739990707000000043,1745895600,47
1739990707000000043,1745899200,48
1739990707000000043,1745902800,50
1739990707000000043,1745906400,47
1739990707000000043,1745910000,48
1739990707000000043,1745913600,29
1739991833000000008,1745697600,12
1739991833000000008,1745701200,12
1739991833000000008,1745704800,6
1739991833000000008,1745708400,12
1739991833000000008,1745712000,12
1739991833000000008,1745715600,12
1739991833000000008,1745719200,12
1739991833000000008,1745722800,12
1739991833000000008,1745726400,12
1739991833000000008,1745730000,12
1739991833000000008,1745733600,12
1739991833000000008,1745737200,12
1739991833000000008,1745740800,12
1739991833000000008,1745744400,12
1739991833000000008,1745748000,12
1739991833000000008,1745751600,12
1739991833000000008,1745755200,12
1739991833000000008,1745758800,12
1739991833000000008,1745762400,12
1739991833000000008,1745766000,12
1739991833000000008,1745769600,12
1739991833000000008,1745773200,12
1739991833000000008,1745776800,6
1739991833000000008,1745791200,12
1739991833000000008,1745794800,12
1739991833000000008,1745798400,12
1739991833000000008,1745802000,146
1739991833000000008,1745805600,54
1739991833000000008,1745809200,54
1739991833000000008,1745812800,59
1739991833000000008,1745816400,54
1739991833000000008,1745820000,54
1739991833000000008,1745823600,54
1739991833000000008,1745827200,33
1739991833000000008,1745830800,54
1739991833000000008,1745834400,54
1739991833000000008,1745838000,54
1739991833000000008,1745841600,54
1739991833000000008,1745845200,54
1739991833000000008,1745848800,54
1739991833000000008,1745852400,33
1739991833000000008,1745856000,54
1739991833000000008,1745859600,52
1739991833000000008,1745863200,27
1739991833000000008,1745866800,54
1739991833000000008,1745870400,54
1739991833000000008,1745874000,54
1739991833000000008,1745877600,54
1739991833000000008,1745881200,33
1739991833000000008,1745884800,69
1739991833000000008,1745888400,59
1739991833000000008,1745892000,159
1739991833000000008,1745895600,109
1739991833000000008,1745899200,54
1739991833000000008,1745902800,83
1739991833000000008,1745906400,33
1739991833000000008,1745910000,54
1739991833000000008,1745913600,52
1739990803000000061,1745697600,33
1739990803000000061,1745701200,40
1739990803000000061,1745704800,34
1739990803000000061,1745708400,36
1739990803000000061,1745712000,35
1739990803000000061,1745715600,33
1739990803000000061,1745719200,50
1739990803000000061,1745722800,33
1739990803000000061,1745726400,38
1739990803000000061,1745730000,39
1739990803000000061,1745733600,38
1739990803000000061,1745737200,33
1739990803000000061,1745740800,49
1739990803000000061,1745744400,38
1739990803000000061,1745748000,35
1739990803000000061,1745751600,35
1739990803000000061,1745755200,35
1739990803000000061,1745758800,41
1739990803000000061,1745762400,36
1739990803000000061,1745766000,34
1739990803000000061,1745769600,37
1739990803000000061,1745773200,32
1739990803000000061,1745776800,28
1739990803000000061,1745791200,42
1739990803000000061,1745794800,31
1739990803000000061,1745798400,48
1739990803000000061,1745802000,47
1739990803000000061,1745805600,47
1739990803000000061,1745809200,65
1739990803000000061,1745812800,57
1739990803000000061,1745816400,28
1739990803000000061,1745820000,52
1739990803000000061,1745823600,34
1739990803000000061,1745827200,39
1739990803000000061,1745830800,48
1739990803000000061,1745834400,37
1739990803000000061,1745838000,31
1739990803000000061,1745841600,28
1739990803000000061,1745845200,34
1739990803000000061,1745848800,34
1739990803000000061,1745852400,38
1739990803000000061,1745856000,28
1739990803000000061,1745859600,34
1739990803000000061,1745863200,15
1739990803000000061,1745866800,15
1739990803000000061,1745870400,22
1739990803000000061,1745874000,30
1739990803000000061,1745877600,24
1739990803000000061,1745881200,33
1739990803000000061,1745884800,31
1739990803000000061,1745888400,54
1739990803000000061,1745892000,42
1739990803000000061,1745895600,42
1739990803000000061,1745899200,61
1739990803000000061,1745902800,33
1739990803000000061,1745906400,37
1739990803000000061,1745910000,47
1739990803000000061,1745913600,27
1739991043000000068,1745697600,29
1739991043000000068,1745701200,35
1739991043000000068,1745704800,28
1739991043000000068,1745708400,33
1739991043000000068,1745712000,33
1739991043000000068,1745715600,38
1739991043000000068,1745719200,37
1739991043000000068,1745722800,32
1739991043000000068,1745726400,48
1739991043000000068,1745730000,43
1739991043000000068,1745733600,37
1739991043000000068,1745737200,42
1739991043000000068,1745740800,49
1739991043000000068,1745744400,32
1739991043000000068,1745748000,44
1739991043000000068,1745751600,29
1739991043000000068,1745755200,27
1739991043000000068,1745758800,33
1739991043000000068,1745762400,32
1739991043000000068,1745766000,22
1739991043000000068,1745769600,30
1739991043000000068,1745773200,33
1739991043000000068,1745776800,24
1739991043000000068,1745791200,36
1739991043000000068,1745794800,26
1739991043000000068,1745798400,44
1739991043000000068,1745802000,44
1739991043000000068,1745805600,64
1739991043000000068,1745809200,68
1739991043000000068,1745812800,55
1739991043000000068,1745816400,39
1739991043000000068,1745820000,55
1739991043000000068,1745823600,33
1739991043000000068,1745827200,19
1739991043000000068,1745830800,35
1739991043000000068,1745834400,36
1739991043000000068,1745838000,30
1739991043000000068,1745841600,29
1739991043000000068,1745845200,39
1739991043000000068,1745848800,43
1739991043000000068,1745852400,31
1739991043000000068,1745856000,30
1739991043000000068,1745859600,25
1739991043000000068,1745863200,14
1739991043000000068,1745866800,16
1739991043000000068,1745870400,28
1739991043000000068,1745874000,28
1739991043000000068,1745877600,32
1739991043000000068,1745881200,34
1739991043000000068,1745884800,38
1739991043000000068,1745888400,38
1739991043000000068,1745892000,42
1739991043000000068,1745895600,35
1739991043000000068,1745899200,49
1739991043000000068,1745902800,35
1739991043000000068,1745906400,37
1739991043000000068,1745910000,50
1739991043000000068,1745913600,17
1739991000000000066,1745697600,36
1739991000000000066,1745701200,36
1739991000000000066,1745704800,36
1739991000000000066,1745708400,36
1739991000000000066,1745712000,36
1739991000000000066,1745715600,36
1739991000000000066,1745719200,36
1739991000000000066,1745722800,36
1739991000000000066,1745726400,36
1739991000000000066,1745730000,36
1739991000000000066,1745733600,36
1739991000000000066,1745737200,36
1739991000000000066,1745740800,36
1739991000000000066,1745744400,36
1739991000000000066,1745748000,36
1739991000000000066,1745751600,36
1739991000000000066,1745755200,36
1739991000000000066,1745758800,36
1739991000000000066,1745762400,36
1739991000000000066,1745766000,36
1739991000000000066,1745769600,36
1739991000000000066,1745773200,36
1739991000000000066,1745776800,24
1739991000000000066,1745791200,36
1739991000000000066,1745794800,36
1739991000000000066,1745798400,36
1739991000000000066,1745802000,36
1739991000000000066,1745805600,36
1739991000000000066,1745809200,36
1739991000000000066,1745812800,36
1739991000000000066,1745816400,36
1739991000000000066,1745820000,36
1739991000000000066,1745823600,36
1739991000000000066,1745827200,36
1739991000000000066,1745830800,36
1739991000000000066,1745834400,36
1739991000000000066,1745838000,36
1739991000000000066,1745841600,36
1739991000000000066,1745845200,36
1739991000000000066,1745848800,36
1739991000000000066,1745852400,36
1739991000000000066,1745856000,36
1739991000000000066,1745859600,36
1739991000000000066,1745863200,18
1739991000000000066,1745866800,42
1739991000000000066,1745870400,36
1739991000000000066,1745874000,36
1739991000000000066,1745877600,36
1739991000000000066,1745881200,36
1739991000000000066,1745884800,36
1739991000000000066,1745888400,36
1739991000000000066,1745892000,36
1739991000000000066,1745895600,36
1739991000000000066,1745899200,36
1739991000000000066,1745902800,36
1739991000000000066,1745906400,36
1739991000000000066,1745910000,36
1739991000000000066,1745913600,28
1739991435000000077,1745697600,30
1739991435000000077,1745701200,38
1739991435000000077,1745704800,40
1739991435000000077,1745708400,34
1739991435000000077,1745712000,38
1739991435000000077,1745715600,30
1739991435000000077,1745719200,38
1739991435000000077,1745722800,36
1739991435000000077,1745726400,38
1739991435000000077,1745730000,34
1739991435000000077,1745733600,36
1739991435000000077,1745737200,38
1739991435000000077,1745740800,36
1739991435000000077,1745744400,36
1739991435000000077,1745748000,32
1739991435000000077,1745751600,38
1739991435000000077,1745755200,34
1739991435000000077,1745758800,36
1739991435000000077,1745762400,34
1739991435000000077,1745766000,40
1739991435000000077,1745769600,32
1739991435000000077,1745773200,36
1739991435000000077,1745776800,22
1739991435000000077,1745791200,38
1739991435000000077,1745794800,32
1739991435000000077,1745798400,40
1739991435000000077,1745802000,34
1739991435000000077,1745805600,34
1739991435000000077,1745809200,40
1739991435000000077,1745812800,28
1739991435000000077,1745816400,38
1739991435000000077,1745820000,34
1739991435000000077,1745823600,36
1739991435000000077,1745827200,40
1739991435000000077,1745830800,33
1739991435000000077,1745834400,40
1739991435000000077,1745838000,28
1739991435000000077,1745841600,40
1739991435000000077,1745845200,32
1739991435000000077,1745848800,38
1739991435000000077,1745852400,38
1739991435000000077,1745856000,30
1739991435000000077,1745859600,40
1739991435000000077,1745863200,24
1739991435000000077,1745866800,32
1739991435000000077,1745870400,36
1739991435000000077,1745874000,33
1739991435000000077,1745877600,40
1739991435000000077,1745881200,34
1739991435000000077,1745884800,34
1739991435000000077,1745888400,42
1739991435000000077,1745892000,32
1739991435000000077,1745895600,36
1739991435000000077,1745899200,36
1739991435000000077,1745902800,36
1739991435000000077,1745906400,34
1739991435000000077,1745910000,40
1739991435000000077,1745913600,20
1742535220000000001,1745701200,40
1742535220000000001,1745704800,160
1742535220000000001,1745708400,40
1742535220000000001,1745712000,30
1742535220000000001,1745715600,120
1742535220000000001,1745719200,20
1742535220000000001,1745722800,30
1742535220000000001,1745726400,25
1742535220000000001,1745737200,7
1742535220000000001,1745740800,23
1742535220000000001,1745744400,40
1742535220000000001,1745748000,70
1742535220000000001,1745751600,40
1742535220000000001,1745762400,60
1742535220000000001,1745766000,25
1742535220000000001,1745776800,30
1742535220000000001,1745791200,190
1742535220000000001,1745794800,40
1742535220000000001,1745798400,30
1742535220000000001,1745802000,60
1742535220000000001,1745809200,50
1742535220000000001,1745812800,25
1742535220000000001,1745816400,30
1742535220000000001,1745823600,7
1742535220000000001,1745827200,23
1742535220000000001,1745830800,40
1742535220000000001,1745834400,40
1742535220000000001,1745838000,40
1742535220000000001,1745848800,60
1742535220000000001,1745856000,30
1742535220000000001,1745859600,25
1742535220000000001,1745863200,30
1742535220000000001,1745874000,75
1742535220000000001,1745877600,160
1742535220000000001,1745881200,40
1742535220000000001,1745884800,30
1742535220000000001,1745888400,60
1742535220000000001,1745892000,55
1742535220000000001,1745895600,30
1742535220000000001,1745906400,20
1742535220000000001,1745910000,7
1742535220000000001,1745913600,23
1739993417000000024,1745697600,12
1739993417000000024,1745701200,8
1739993417000000024,1745704800,12
1739993417000000024,1745708400,8
1739993417000000024,1745712000,8
1739993417000000024,1745715600,8
1739993417000000024,1745719200,12
1739993417000000024,1745722800,15
1739993417000000024,1745726400,34
1739993417000000024,1745730000,33
1739993417000000024,1745733600,32
1739993417000000024,1745737200,32
1739993417000000024,1745740800,32
1739993417000000024,1745744400,33
1739993417000000024,1745748000,32
1739993417000000024,1745751600,31
1739993417000000024,1745755200,31
1739993417000000024,1745758800,34
1739993417000000024,1745762400,35
1739993417000000024,1745766000,32
1739993417000000024,1745769600,37
1739993417000000024,1745773200,33
1739993417000000024,1745776800,24
1739993417000000024,1745791200,34
1739993417000000024,1745794800,32
1739993417000000024,1745798400,42
1739993417000000024,1745802000,33
1739993417000000024,1745805600,36
1739993417000000024,1745809200,31
1739993417000000024,1745812800,34
1739993417000000024,1745816400,31
1739993417000000024,1745820000,34
1739993417000000024,1745823600,31
1739993417000000024,1745827200,32
1739993417000000024,1745830800,33
1739993417000000024,1745834400,31
1739993417000000024,1745838000,32
1739993417000000024,1745841600,31
1739993417000000024,1745845200,33
1739993417000000024,1745848800,35
1739993417000000024,1745852400,32
1739993417000000024,1745856000,34
1739993417000000024,1745859600,33
1739993417000000024,1745863200,19
1739993417000000024,1745866800,12
1739993417000000024,1745870400,36
1739993417000000024,1745874000,34
1739993417000000024,1745877600,31
1739993417000000024,1745881200,33
1739993417000000024,1745884800,32
1739993417000000024,1745888400,32
1739993417000000024,1745892000,37
1739993417000000024,1745895600,32
1739993417000000024,1745899200,34
1739993417000000024,1745902800,32
1739993417000000024,1745906400,33
1739993417000000024,1745910000,32
1739993417000000024,1745913600,22
1745809201000000001,1745722800,254
1745809201000000001,1745737200,254
1745809201000000001,1745809200,254
1745809201000000001,1745823600,254
1745809201000000001,1745895600,254
1745809201000000001,1745910000,254
1739991871000000009,1745697600,23
1739991871000000009,1745701200,18
1739991871000000009,1745704800,29
1739991871000000009,1745708400,20
1739991871000000009,1745712000,30
1739991871000000009,1745715600,36
1739991871000000009,1745719200,18
1739991871000000009,1745722800,36
1739991871000000009,1745726400,27
1739991871000000009,1745730000,33
1739991871000000009,1745733600,24
1739991871000000009,1745737200,31
1739991871000000009,1745740800,30
1739991871000000009,1745744400,41
1739991871000000009,1745748000,28
1739991871000000009,1745751600,31
1739991871000000009,1745755200,29
1739991871000000009,1745758800,29
1739991871000000009,1745762400,36
1739991871000000009,1745766000,20
1739991871000000009,1745769600,29
1739991871000000009,1745773200,32
1739991871000000009,1745776800,18
1739991871000000009,1745791200,26
1739991871000000009,1745794800,14
1739991871000000009,1745798400,24
1739991871000000009,1745802000,27
1739991871000000009,1745805600,19
1739991871000000009,1745809200,28
1739991871000000009,1745812800,16
1739991871000000009,1745816400,24
1739991871000000009,1745820000,19
1739991871000000009,1745823600,26
1739991871000000009,1745827200,23
1739991871000000009,1745830800,25
1739991871000000009,1745834400,27
1739991871000000009,1745838000,23
1739991871000000009,1745841600,25
1739991871000000009,1745845200,26
1739991871000000009,1745848800,25
1739991871000000009,1745852400,34
1739991871000000009,1745856000,23
1739991871000000009,1745859600,39
1739991871000000009,1745863200,18
1739991871000000009,1745866800,24
1739991871000000009,1745870400,31
1739991871000000009,1745874000,29
1739991871000000009,1745877600,23
1739991871000000009,1745881200,20
1739991871000000009,1745884800,25
1739991871000000009,1745888400,19
1739991871000000009,1745892000,17
1739991871000000009,1745895600,22
1739991871000000009,1745899200,22
1739991871000000009,1745902800,20
1739991871000000009,1745906400,18
1739991871000000009,1745910000,21
1739991871000000009,1745913600,15
1745208845000000001,1745708400,1
1745208845000000001,1745712000,60
1745208845000000001,1745715600,60
1745208845000000001,1745719200,60
1745208845000000001,1745722800,60
1745208845000000001,1745726400,60
1745208845000000001,1745730000,60
1745208845000000001,1745733600,60
1745208845000000001,1745737200,60
1745208845000000001,1745740800,2
1745208845000000001,1745776800,1
1745208845000000001,1745798400,60
1745208845000000001,1745802000,60
1745208845000000001,1745805600,60
1745208845000000001,1745809200,60
1745208845000000001,1745812800,61
1745208845000000001,1745816400,60
1745208845000000001,1745820000,60
1745208845000000001,1745823600,60
1745208845000000001,1745827200,1
1745208845000000001,1745845200,1
1745208845000000001,1745881200,1
1745208845000000001,1745884800,60
1745208845000000001,1745888400,60
1745208845000000001,1745892000,60
1745208845000000001,1745895600,60
1745208845000000001,1745899200,60
1745208845000000001,1745902800,60
1745208845000000001,1745906400,60
1745208845000000001,1745910000,60
1745208845000000001,1745913600,1
1739990605000000009,1745697600,24
1739990605000000009,1745701200,24
1739990605000000009,1745704800,24
1739990605000000009,1745708400,20
1739990605000000009,1745712000,24
1739990605000000009,1745715600,24
1739990605000000009,1745719200,35
1739990605000000009,1745722800,24
1739990605000000009,1745726400,24
1739990605000000009,1745730000,23
1739990605000000009,1745733600,21
1739990605000000009,1745737200,24
1739990605000000009,1745740800,24
1739990605000000009,1745744400,20
1739990605000000009,1745748000,39
1739990605000000009,1745751600,24
1739990605000000009,1745755200,20
1739990605000000009,1745758800,24
1739990605000000009,1745762400,24
1739990605000000009,1745766000,24
1739990605000000009,1745769600,20
1739990605000000009,1745773200,39
1739990605000000009,1745776800,16
1739990605000000009,1745791200,24
1739990605000000009,1745794800,20
1739990605000000009,1745798400,24
1739990605000000009,1745802000,39
1739990605000000009,1745805600,20
1739990605000000009,1745809200,24
1739990605000000009,1745812800,24
1739990605000000009,1745816400,24
1739990605000000009,1745820000,20
1739990605000000009,1745823600,30
1739990605000000009,1745827200,24
1739990605000000009,1745830800,35
1739990605000000009,1745834400,24
1739990605000000009,1745838000,24
1739990605000000009,1745841600,20
1739990605000000009,1745845200,24
1739990605000000009,1745848800,24
1739990605000000009,1745852400,24
1739990605000000009,1745856000,19
1739990605000000009,1745859600,39
1739990605000000009,1745863200,12
1739990605000000009,1745866800,20
1739990605000000009,1745870400,24
1739990605000000009,1745874000,24
1739990605000000009,1745877600,24
1739990605000000009,1745881200,20
1739990605000000009,1745884800,24
1739990605000000009,1745888400,39
1739990605000000009,1745892000,20
1739990605000000009,1745895600,24
1739990605000000009,1745899200,24
1739990605000000009,1745902800,24
1739990605000000009,1745906400,20
1739990605000000009,1745910000,24
1739990605000000009,1745913600,16
1745677815000000003,1745697600,24
1745677815000000003,1745701200,24
1745677815000000003,1745704800,24
1745677815000000003,1745708400,24
1745677815000000003,1745712000,24
1745677815000000003,1745715600,48
1745677815000000003,1745719200,24
1745677815000000003,1745722800,24
1745677815000000003,1745726400,24
1745677815000000003,1745730000,24
1745677815000000003,1745733600,24
1745677815000000003,1745737200,24
1745677815000000003,1745740800,24
1745677815000000003,1745744400,24
1745677815000000003,1745748000,24
1745677815000000003,1745751600,24
1745677815000000003,1745755200,24
1745677815000000003,1745758800,24
1745677815000000003,1745762400,24
1745677815000000003,1745766000,24
1745677815000000003,1745769600,24
1745677815000000003,1745773200,24
1745677815000000003,1745776800,24
1745677815000000003,1745791200,24
1745677815000000003,1745794800,24
1745677815000000003,1745798400,24
1745677815000000003,1745802000,48
1745677815000000003,1745805600,24
1745677815000000003,1745809200,24
1745677815000000003,1745812800,24
1745677815000000003,1745816400,24
1745677815000000003,1745820000,24
1745677815000000003,1745823600,24
1745677815000000003,1745827200,24
1745677815000000003,1745830800,24
1745677815000000003,1745834400,24
1745677815000000003,1745838000,24
1745677815000000003,1745841600,24
1745677815000000003,1745845200,24
1745677815000000003,1745848800,24
1745677815000000003,1745852400,24
1745677815000000003,1745856000,24
1745677815000000003,1745859600,24
1745677815000000003,1745863200,24
1745677815000000003,1745866800,24
1745677815000000003,1745870400,24
1739990701000000039,1745697600,40
1739990701000000039,1745701200,22
1739990701000000039,1745704800,26
1739990701000000039,1745708400,20
1739990701000000039,1745712000,18
1739990701000000039,1745715600,26
1739990701000000039,1745719200,15
1739990701000000039,1745722800,25
1739990701000000039,1745726400,23
1739990701000000039,1745730000,19
1739990701000000039,1745733600,17
1739990701000000039,1745737200,19
1739990701000000039,1745740800,25
1739990701000000039,1745744400,32
1739990701000000039,1745748000,22
1739990701000000039,1745751600,20
1739990701000000039,1745755200,24
1739990701000000039,1745758800,26
1739990701000000039,1745762400,19
1739990701000000039,1745766000,27
1739990701000000039,1745769600,19
1739990701000000039,1745773200,28
1739990701000000039,1745776800,10
1739990701000000039,1745791200,11
1739990701000000039,1745794800,10
1739990701000000039,1745798400,17
1739990701000000039,1745802000,12
1739990701000000039,1745805600,15
1739990701000000039,1745809200,21
1739990701000000039,1745812800,16
1739990701000000039,1745816400,20
1739990701000000039,1745820000,12
1739990701000000039,1745823600,17
1739990701000000039,1745827200,24
1739990701000000039,1745830800,18
1739990701000000039,1745834400,16
1739990701000000039,1745838000,24
1739990701000000039,1745841600,9
1739990701000000039,1745845200,18
1739990701000000039,1745848800,11
1739990701000000039,1745852400,21
1739990701000000039,1745856000,11
1739990701000000039,1745859600,23
1739990701000000039,1745863200,9
1739990701000000039,1745866800,12
1739990701000000039,1745870400,17
1739990701000000039,1745874000,14
1739990701000000039,1745877600,17
1739990701000000039,1745881200,18
1739990701000000039,1745884800,16
1739990701000000039,1745888400,22
1739990701000000039,1745892000,15
1739990701000000039,1745895600,22
1739990701000000039,1745899200,25
1739990701000000039,1745902800,18
1739990701000000039,1745906400,26
1739990701000000039,1745910000,27
1739990701000000039,1745913600,16
1739990709000000044,1745697600,17
1739990709000000044,1745701200,20
1739990709000000044,1745704800,18
1739990709000000044,1745708400,18
1739990709000000044,1745712000,18
1739990709000000044,1745715600,18
1739990709000000044,1745719200,18
1739990709000000044,1745722800,18
1739990709000000044,1745726400,18
1739990709000000044,1745730000,18
1739990709000000044,1745733600,18
1739990709000000044,1745737200,18
1739990709000000044,1745740800,18
1739990709000000044,1745744400,18
1739990709000000044,1745748000,18
1739990709000000044,1745751600,18
1739990709000000044,1745755200,18
1739990709000000044,1745758800,18
1739990709000000044,1745762400,18
1739990709000000044,1745766000,18
1739990709000000044,1745769600,17
1739990709000000044,1745773200,18
1739990709000000044,1745776800,12
1739990709000000044,1745791200,18
1739990709000000044,1745794800,18
1739990709000000044,1745798400,18
1739990709000000044,1745802000,18
1739990709000000044,1745805600,18
1739990709000000044,1745809200,18
1739990709000000044,1745812800,18
1739990709000000044,1745816400,18
1739990709000000044,1745820000,18
1739990709000000044,1745823600,18
1739990709000000044,1745827200,18
1739990709000000044,1745830800,18
1739990709000000044,1745834400,18
1739990709000000044,1745838000,18
1739990709000000044,1745841600,18
1739990709000000044,1745845200,18
1739990709000000044,1745848800,18
1739990709000000044,1745852400,18
1739990709000000044,1745856000,17
1739990709000000044,1745859600,18
1739990709000000044,1745863200,9
1739990709000000044,1745866800,18
1739990709000000044,1745870400,17
1739990709000000044,1745874000,20
1739990709000000044,1745877600,18
1739990709000000044,1745881200,18
1739990709000000044,1745884800,18
1739990709000000044,1745888400,18
1739990709000000044,1745892000,18
1739990709000000044,1745895600,18
1739990709000000044,1745899200,18
1739990709000000044,1745902800,18
1739990709000000044,1745906400,18
1739990709000000044,1745910000,18
1739990709000000044,1745913600,12
1745487793000000001,1745697600,16
1745487793000000001,1745701200,13
1745487793000000001,1745704800,15
1745487793000000001,1745708400,20
1745487793000000001,1745712000,18
1745487793000000001,1745715600,16
1745487793000000001,1745719200,12
1745487793000000001,1745722800,15
1745487793000000001,1745726400,14
1745487793000000001,1745730000,27
1745487793000000001,1745733600,15
1745487793000000001,1745737200,24
1745487793000000001,1745740800,16
1745487793000000001,1745744400,21
1745487793000000001,1745748000,17
1745487793000000001,1745751600,14
1745487793000000001,1745755200,18
1745487793000000001,1745758800,20
1745487793000000001,1745762400,13
1745487793000000001,1745766000,21
1745487793000000001,1745769600,14
1745487793000000001,1745773200,19
1745487793000000001,1745776800,9
1745487793000000001,1745791200,18
1745487793000000001,1745794800,18
1745487793000000001,1745798400,23
1745487793000000001,1745802000,17
1745487793000000001,1745805600,21
1745487793000000001,1745809200,19
1745487793000000001,1745812800,13
1745487793000000001,1745816400,17
1745487793000000001,1745820000,13
1745487793000000001,1745823600,16
1745487793000000001,1745827200,12
1745487793000000001,1745830800,14
1745487793000000001,1745834400,16
1745487793000000001,1745838000,14
1745487793000000001,1745841600,18
1745487793000000001,1745845200,16
1745487793000000001,1745848800,17
1745487793000000001,1745852400,15
1745487793000000001,1745856000,16
1745487793000000001,1745859600,18
1745487793000000001,1745863200,9
1745487793000000001,1745866800,14
1745487793000000001,1745870400,14
1745487793000000001,1745874000,20
1745487793000000001,1745877600,16
1745487793000000001,1745881200,17
1745487793000000001,1745884800,13
1745487793000000001,1745888400,14
1745487793000000001,1745892000,16
1745487793000000001,1745895600,16
1745487793000000001,1745899200,16
1745487793000000001,1745902800,15
1745487793000000001,1745906400,12
1745487793000000001,1745910000,16
1745487793000000001,1745913600,7
1745303596000000005,1745726400,64
1745303596000000005,1745730000,64
1745303596000000005,1745733600,48
1745303596000000005,1745892000,80
1745303596000000005,1745895600,96
1745303596000000005,1745899200,96
1745303596000000005,1745902800,96
1745303596000000005,1745906400,96
1745303596000000005,1745910000,96
1745303596000000005,1745913600,64
1739990607000000011,1745697600,18
1739990607000000011,1745701200,21
1739990607000000011,1745704800,21
1739990607000000011,1745708400,18
1739990607000000011,1745712000,19
1739990607000000011,1745715600,16
1739990607000000011,1745719200,22
1739990607000000011,1745722800,22
1739990607000000011,1745726400,20
1739990607000000011,1745730000,18
1739990607000000011,1745733600,19
1739990607000000011,1745737200,20
1739990607000000011,1745740800,20
1739990607000000011,1745744400,24
1739990607000000011,1745748000,20
1739990607000000011,1745751600,18
1739990607000000011,1745755200,18
1739990607000000011,1745758800,19
1739990607000000011,1745762400,21
1739990607000000011,1745766000,22
